valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,speechiness,tempo,artists_song
0.366,2000,0.0129,Mariah Carey,0.608,251640,0.76,0,6nTcn8CybBcx0t7IaXEJ6O,0.0,4,0.332,-5.851,0,Thank God I Found You (feat. Joe & Nas) - Make It Last Remix Edit,58,0.242,168.21099999999996,Mariah Carey - Thank God I Found You (feat. Joe & Nas) - Make It Last Remix Edit
0.903,2001,0.0371,Jimmy Eat World,0.643,165853,0.8490000000000001,0,6GG73Jik4jUlQCkKg9JuGO,0.0,2,0.058,-5.428,1,The Middle,78,0.0526,162.15200000000004,Jimmy Eat World - The Middle
0.499,2001,0.154,Train,0.468,259933,0.64,0,2hKdd3qO7cWr2Jo0Bcs0MA,0.0,0,0.154,-5.862,1,Drops of Jupiter (Tell Me),78,0.0275,79.297,Train - Drops of Jupiter (Tell Me)
0.6920000000000001,2001,0.000481,Papa Roach,0.589,199907,0.89,1,5W8YXBz9MTIDyrpYaCg2Ky,0.00082,4,0.201,-3.719,0,Last Resort,80,0.0603,90.598,Papa Roach - Last Resort
0.6609999999999999,2001,0.00719,Weezer,0.654,200307,0.81,0,2MLHyLy5z5l5YRp7momlgw,0.00251,4,0.165,-6.26,0,Island In The Sun,76,0.0288,114.623,Weezer - Island In The Sun
0.286,2001,0.000278,System Of A Down,0.419,210240,0.934,0,2DlHlPMa4M17kufBvI2lEN,0.0015,7,0.132,-3.908,0,Chop Suey!,80,0.12,127.288,System Of A Down - Chop Suey!
0.524,2001,0.0249,Gorillaz,0.6629999999999999,340920,0.6940000000000001,1,7yMiX7n9SBvadzox8T5jzT,0.0,10,0.0698,-8.627,0,Clint Eastwood,70,0.172,167.96400000000003,Gorillaz - Clint Eastwood
0.5429999999999999,2001,0.00135,Nickelback,0.446,223840,0.764,0,0gmbgwZ8iqyMPmXefof8Yf,0.0,10,0.099,-5.042,1,How You Remind Me,78,0.033,172.09400000000005,Nickelback - How You Remind Me
0.687,2001,0.0206,John Mayer,0.647,249627,0.7290000000000001,0,7vFv0yFGMJW3qVXbAd9BK9,0.0489,5,0.134,-6.251,1,Your Body Is a Wonderland,76,0.0236,94.01,John Mayer - Your Body Is a Wonderland
0.481,2001,0.000264,System Of A Down,0.413,218933,0.873,0,0snQkGI5qnAmohLE7jTsTn,0.0025,8,0.204,-4.151,1,Toxicity,78,0.0535,116.681,System Of A Down - Toxicity
0.376,2001,0.172,Kid Rock,0.6920000000000001,298960,0.496,0,69j0KoPJuwpnbGWrfn7Yll,6.42e-06,7,0.107,-7.332000000000002,1,Picture (feat. Sheryl Crow),69,0.0241,97.945,Kid Rock - Picture (feat. Sheryl Crow)
0.0824,2001,0.00189,Staind,0.509,264707,0.774,1,25CMmGsl22APKhfuj4Tp7j,0.000549,6,0.143,-4.053999999999999,1,It's Been Awhile,67,0.0338,116.529,Staind - It's Been Awhile
0.7659999999999999,2001,0.000189,Sum 41,0.568,207093,0.8440000000000001,0,1HNE2PX70ztbEl6MLxrpNL,0.0,9,0.0607,-5.875,1,In Too Deep,74,0.0505,116.046,Sum 41 - In Too Deep
0.472,2001,0.25,Journey,0.491,248907,0.802,0,77NNZQSqzLNqh2A9JhLRkg,0.0,4,0.387,-7.106,1,Don't Stop Believin',75,0.0392,119.25,Journey - Don't Stop Believin'
0.626,2001,0.000579,Sum 41,0.402,178267,0.914,1,4KacUpvbA3Mfo05gttTjhN,0.0,9,0.065,-5.215,1,Fat Lip,73,0.142,196.505,Sum 41 - Fat Lip
0.484,2001,0.216,Backstreet Boys,0.6890000000000001,213600,0.7020000000000001,0,6e40mgJiCid5HRAGrbpGA6,0.0,6,0.159,-5.642,0,I Want It That Way,77,0.0261,99.031,Backstreet Boys - I Want It That Way
0.882,2001,0.000715,blink-182,0.579,171533,0.928,0,1fJFuvU2ldmeAm5nFIHcPP,0.0,0,0.18,-4.343999999999999,1,First Date,73,0.0411,95.594,blink-182 - First Date
0.133,2001,0.0909,MercyMe,0.407,248253,0.612,0,0lVYRIVjK77Z6uG2GgM8Kl,0.0,4,0.0914,-5.359,1,I Can Only Imagine,66,0.0496,159.52700000000004,MercyMe - I Can Only Imagine
0.523,2001,0.00805,Puddle Of Mudd,0.431,304000,0.938,0,6lSr3iZTC144PKhvbPFzMp,0.0,3,0.138,-4.507,0,Blurry,66,0.0542,157.46200000000005,Puddle Of Mudd - Blurry
0.584,2001,0.00935,Puddle Of Mudd,0.58,216760,0.748,1,16DhvbuyvJob4Q9GHNYu2n,0.0,4,0.753,-5.433,1,She Hates Me,70,0.0323,109.781,Puddle Of Mudd - She Hates Me
0.227,2001,0.000918,System Of A Down,0.364,235053,0.922,0,4e9eGQYsOiBcftrWXwsVco,0.035,0,0.0696,-4.217,0,Aerials,74,0.0566,79.342,System Of A Down - Aerials
0.919,2001,0.0219,Fat Joe,0.835,267093,0.7070000000000001,1,2mKouqwAIdQnMP43zxR89r,2.19e-05,8,0.108,-5.074,1,What's Luv? (feat. Ja-Rule & Ashanti),73,0.0598,93.955,Fat Joe - What's Luv? (feat. Ja-Rule & Ashanti)
0.494,2001,0.146,Blake Shelton,0.664,221267,0.556,0,5wane5dFpp8xgriui6y0c7,3.91e-06,10,0.113,-7.712999999999999,1,Ol' Red,66,0.0365,75.04899999999998,Blake Shelton - Ol' Red
0.649,2001,0.0227,Usher,0.816,247840,0.5,0,7J41dYQolQJEtj3UmKLu5r,1.53e-06,1,0.0733,-4.551,1,U Got It Bad,70,0.03,124.037,Usher - U Got It Bad
0.797,2001,0.0223,The Strokes,0.624,193373,0.899,0,3SUusuA9jH1v6PVwtYMbdv,0.000155,0,0.0975,-5.71,1,Last Nite,64,0.0295,104.055,The Strokes - Last Nite
0.726,2001,0.194,Usher,0.657,266893,0.629,0,2QsZVnbWVSjKMXK6K3uRBL,0.0,6,0.254,-4.938,1,U Remind Me,73,0.0782,93.985,Usher - U Remind Me
0.6779999999999999,2001,0.00425,The Strokes,0.5379999999999999,183440,0.52,0,7hm4HTk9encxT0LYC0J6oI,0.0,9,0.3670000000000001,-7.46,1,Someday,64,0.0299,106.031,The Strokes - Someday
0.597,2001,0.00305,Jimmy Eat World,0.487,220027,0.898,0,429IbFR4yp2J81CeTwF5iY,0.0,5,0.26,-4.436,1,Sweetness,67,0.038,135.33100000000002,Jimmy Eat World - Sweetness
0.476,2001,0.0193,Daft Punk,0.611,320357,0.6970000000000001,0,0DiWol3AO6WpXZgp0goxAV,0.0,2,0.332,-8.618,1,One More Time,75,0.133,122.752,Daft Punk - One More Time
0.8390000000000001,2001,0.208,Ja Rule,0.8390000000000001,245133,0.706,1,4hrae8atte6cRlSC9a7VCO,0.0,5,0.242,-6.104,0,Always On Time,73,0.199,96.673,Ja Rule - Always On Time
0.482,2001,0.263,Alicia Keys,0.653,210200,0.609,0,3unsLiH5FXmaDWtT5Imolu,0.00101,11,0.233,-7.519,0,Fallin',73,0.037,95.982,Alicia Keys - Fallin'
0.191,2001,0.0012,TOOL,0.5670000000000001,403533,0.7140000000000001,0,55mJleti2WfWEFNFcBduhc,0.42,9,0.186,-8.512,0,Schism,68,0.0302,107.438,TOOL - Schism
0.645,2001,0.605,The Shins,0.669,231173,0.388,0,1wAqhAF1dynDjMy7m5CSSE,0.144,0,0.0905,-11.547,1,New Slang,69,0.0306,130.016,The Shins - New Slang
0.35,2001,0.0006309999999999,Incubus,0.246,212733,0.768,0,6KtLECDztnah63TNmV4Plw,0.301,9,0.102,-7.48,1,Wish You Were Here,69,0.0387,169.873,Incubus - Wish You Were Here
0.321,2001,0.0331,South Park Mexican,0.774,284400,0.622,1,1Yc1mFmJrICDHQNzePG9wP,0.0,7,0.0722,-5.5420000000000025,1,I Must Be High,63,0.186,162.039,South Park Mexican - I Must Be High
0.8809999999999999,2001,0.0028,Cake,0.778,204133,0.899,0,3OOFEF20WqtsUPcRbPY3L7,0.0345,2,0.0263,-6.5520000000000005,1,Short Skirt / Long Jacket,65,0.0451,119.995,Cake - Short Skirt / Long Jacket
0.74,2001,0.5329999999999999,Missy Elliott,0.797,211120,0.75,1,6zsk6uF3MxfIeHPlubKBvR,0.108,0,0.095,-9.369,1,Get Ur Freak On,69,0.247,177.87,Missy Elliott - Get Ur Freak On
0.619,2001,0.0559,Destinys Child,0.514,254027,0.911,0,2Mpj1Ul5OFPyyP4wB62Rvi,0.0,1,0.775,-2.027,0,Survivor,71,0.41,161.109,Destinys Child - Survivor
0.6920000000000001,2001,0.0427,Daft Punk,0.8170000000000001,224693,0.716,0,5W3cjX2J3tjhG8zb6u0qHn,0.00263,6,0.358,-8.898,0,"Harder, Better, Faster, Stronger",71,0.144,123.475,"Daft Punk - Harder, Better, Faster, Stronger"
0.86,2001,0.31,Jagged Edge,0.596,232573,0.6609999999999999,0,5mNV8Mz59bzyuQ53gTw0c0,0.0,5,0.0847,-6.239,0,Where the Party At (feat. Nelly),66,0.226,129.491,Jagged Edge - Where the Party At (feat. Nelly)
0.116,2001,0.987,Yiruma,0.314,188787,0.22,0,64rL48E6xWMIXdpcFDEiB8,0.943,9,0.0802,-21.343000000000004,1,River Flows In You,72,0.0514,145.27700000000004,Yiruma - River Flows In You
0.872,2001,0.236,Shakira,0.7929999999999999,196160,0.8320000000000001,0,2lnzGkdtDj5mtlcOW2yRtG,1.12e-05,1,0.202,-4.862,0,"Whenever, Wherever",74,0.0406,107.661,"Shakira - Whenever, Wherever"
0.737,2001,0.443,Busta Rhymes,0.82,231240,0.809,1,7gKgd0P3dAAePiSQQBqrlf,0.00175,4,0.0613,-6.759,0,Break Ya Neck,70,0.251,83.01100000000002,Busta Rhymes - Break Ya Neck
0.195,2001,0.0084099999999999,Creed,0.386,238240,0.677,0,42T2QQv3xgBlpQxaSP7lnK,0.00366,2,0.341,-5.83,1,One Last Breath,69,0.0346,126.602,Creed - One Last Breath
0.218,2001,0.00844,Staind,0.515,293133,0.594,0,50Re2bLgXqG9qN7v2QHNTm,0.00658,1,0.0752,-4.708,1,Outside,62,0.0262,146.564,Staind - Outside
0.638,2001,0.0175,Christina Aguilera,0.7559999999999999,264847,0.8079999999999999,0,7GQqj9jRtDkMp8zByehXQI,3.67e-06,5,0.66,-3.655,1,"Lady Marmalade - From ""Moulin Rouge"" Soundtrack",63,0.0541,109.902,"Christina Aguilera - Lady Marmalade - From ""Moulin Rouge"" Soundtrack"
0.275,2001,0.188,Blake Shelton,0.605,230333,0.609,0,2WQAknZHrJAEQOFXe0F44P,0.0,7,0.0982,-7.063,1,Austin,62,0.0278,119.914,Blake Shelton - Austin
0.257,2001,0.000101,Creed,0.32,294600,0.88,0,2VSbEXqs6NbNiZSTcHlIDR,4.31e-06,2,0.076,-6.035,1,My Sacrifice,70,0.0504,146.349,Creed - My Sacrifice
0.83,2001,0.000324,blink-182,0.41,171600,0.959,1,2ydUT1pFhuLDnouelIv4WH,0.0,9,0.0766,-4.563,1,The Rock Show,68,0.0869,193.155,blink-182 - The Rock Show
0.969,2001,0.132,Mary J. Blige,0.911,265867,0.551,0,3aw9iWUQ3VrPQltgwvN9Xu,4.120000000000001e-05,8,0.0863,-3.75,0,Family Affair,71,0.0449,92.887,Mary J. Blige - Family Affair
0.365,2001,0.706,The White Stripes,0.3229999999999999,110093,0.982,0,21Qsj3cMVCx2xF2EVVNbEu,5.93e-05,9,0.853,-1.742,0,Fell In Love With a Girl,68,0.113,95.517,The White Stripes - Fell In Love With a Girl
0.7440000000000001,2001,0.156,311,0.6629999999999999,206973,0.6970000000000001,0,6Fe3Flc9SjE03pqwD6PVQl,0.0224,0,0.0663,-9.442,1,Amber,62,0.0473,166.00099999999995,311 - Amber
0.963,2001,0.415,Britney Spears,0.847,203600,0.843,0,6ldwfK0yWgTAlmIfuQkTYN,0.000134,5,0.107,-3.579,0,I'm a Slave 4 U,69,0.106,110.027,Britney Spears - I'm a Slave 4 U
0.569,2001,0.00308,Puddle Of Mudd,0.444,230067,0.913,1,575Sz3R4xOhueUstPObylF,0.0,6,0.38,-3.452,1,Control,63,0.0992,163.689,Puddle Of Mudd - Control
0.369,2001,0.0208,John Mayer,0.608,268973,0.639,0,1c7UYTut2SBOPq64o2t0uN,5.94e-05,7,0.0893,-7.205,1,Why Georgia,64,0.0246,96.915,John Mayer - Why Georgia
0.623,2001,0.000121,Weezer,0.578,186533,0.882,0,2mPMFJvQ0v27gVqe5b6nDn,0.479,7,0.284,-6.354,1,Hash Pipe,65,0.044,125.603,Weezer - Hash Pipe
0.754,2001,0.0199,D12,0.78,304507,0.634,1,5IweeQZdY5XEzStLzUJG5t,2.98e-05,1,0.29,-5.941,1,Purple Pills,67,0.16,125.25,D12 - Purple Pills
0.431,2001,0.6,Billy Joel,0.334,336093,0.472,0,3FCto7hnn1shUyZL42YgfO,3.77e-06,0,0.317,-8.792,1,Piano Man,68,0.0277,179.167,Billy Joel - Piano Man
0.833,2001,0.0736,Billy Joel,0.696,194867,0.943,0,3CSpzkoL1XgDBZ1q9aDCUV,0.0,4,0.653,-2.962,1,Uptown Girl,67,0.0431,129.003,Billy Joel - Uptown Girl
0.927,2001,0.362,Destinys Child,0.73,221133,0.602,0,69XUpOpjzDKcfdxqZebGiI,3.69e-06,6,0.1689999999999999,-3.782,0,"Independent Women, Pt. 1",67,0.206,97.954,"Destinys Child - Independent Women, Pt. 1"
0.964,2001,0.0263,Kylie Minogue,0.7659999999999999,230640,0.563,0,3E7ZwUMJFqpsDOJzEkBrQ7,0.6829999999999999,9,0.115,-7.516,0,Can't Get You out of My Head,73,0.0339,126.007,Kylie Minogue - Can't Get You out of My Head
0.5710000000000001,2001,0.0383,John Mayer,0.6679999999999999,231467,0.7390000000000001,0,6Vecwo7AHst9V2CE3kmwr0,0.0,4,0.13,-4.919,1,No Such Thing,65,0.0308,131.918,John Mayer - No Such Thing
0.961,2001,0.00108,P!nk,0.802,192533,0.904,0,02jcEwywffn3Tsb48fXmlW,0.0,11,0.173,-3.267,0,Get the Party Started,68,0.0459,128.931,P!nk - Get the Party Started
0.384,2001,0.44,Daft Punk,0.875,232667,0.475,0,1NeLwFETswx8Fzxl2AFl91,0.72,9,0.046,-12.673,0,Something About Us,69,0.0986,99.958,Daft Punk - Something About Us
0.146,2001,0.143,Enrique Iglesias,0.581,264600,0.6509999999999999,0,24Gxm7Eh7tO83E26LG0CsY,1.05e-05,7,0.107,-5.617000000000001,1,Hero,62,0.0392,151.959,Enrique Iglesias - Hero
0.586,2001,0.000312,Journey,0.519,201867,0.934,0,2DyHhPyCZgZzNXn1IrtsTu,0.00457,7,0.1369999999999999,-7.1370000000000005,1,Any Way You Want It,64,0.0471,138.162,Journey - Any Way You Want It
0.958,2001,0.166,Banda Machos,0.618,167987,0.7440000000000001,0,6sr4ax5EHAsAxC4jjEaZJ0,0.0,0,0.234,-5.426,1,Me llamo Raquel,63,0.0583,177.50599999999997,Banda Machos - Me llamo Raquel
0.354,2001,0.0202,System Of A Down,0.495,201160,0.974,0,3AwLxSqo1jOOMpNsgxqRNE,8.31e-05,1,0.182,-3.252,1,Prison Song,66,0.135,99.733,System Of A Down - Prison Song
0.892,2001,0.0949,Ludacris,0.921,296587,0.6679999999999999,1,4SyadrABZJIjeND1HPJS31,0.0,7,0.5920000000000001,-8.73,1,Rollout (My Business),60,0.235,131.059,Ludacris - Rollout (My Business)
0.684,2001,0.168,Toby Keith,0.765,183960,0.87,0,3VHevS1BocAcrihLnl11DG,0.0,5,0.125,-5.191,1,I Wanna Talk About Me,60,0.0499,106.06,Toby Keith - I Wanna Talk About Me
0.423,2001,0.0195,Los Bukis,0.535,269760,0.507,0,6CxvpsqUxUD5xSrYCA8JHr,1.07e-06,2,0.344,-13.898,1,Como Fui A Enamorarme De Ti,65,0.0392,150.305,Los Bukis - Como Fui A Enamorarme De Ti
0.387,2001,0.69,The White Stripes,0.534,142227,0.459,0,13lZDbwonGhOflQLQIfdtZ,0.0,7,0.0771,-5.499,1,We're Going to Be Friends,63,0.0277,97.399,The White Stripes - We're Going to Be Friends
0.584,2001,0.00842,Jimmy Eat World,0.438,181493,0.938,0,61XspFITuKmAlYdQacNCbF,1.08e-06,6,0.8059999999999999,-5.6110000000000015,0,Bleed American,63,0.094,160.21200000000005,Jimmy Eat World - Bleed American
0.939,2001,0.13,Daryl Hall & John Oates,0.7490000000000001,187600,0.484,0,7HX9f8AMBl0vQxAoAzLqhS,0.1369999999999999,5,0.0486,-9.944,1,You Make My Dreams (Come True),63,0.0484,167.084,Daryl Hall & John Oates - You Make My Dreams (Come True)
0.962,2001,0.662,Jack Johnson,0.758,281749,0.654,0,7hOXiS6kDP4vYIh9DBsNgK,0.0197,5,0.199,-10.98,1,Flake,63,0.04,97.657,Jack Johnson - Flake
0.368,2001,0.00108,TOOL,0.387,562707,0.6779999999999999,0,7tvuLLroI0n6uYBWuFig5d,0.872,0,0.101,-8.399,1,Lateralus,63,0.0817,172.641,TOOL - Lateralus
0.746,2001,0.0541,Los Angeles De Charly,0.6779999999999999,237093,0.512,0,7256yGEwDkqs39TKHTeXik,0.0,2,0.369,-6.532,1,Me Volví A Acordar De Ti,66,0.0275,145.968,Los Angeles De Charly - Me Volví A Acordar De Ti
0.897,2001,0.0391,Daryl Hall & John Oates,0.8059999999999999,249573,0.649,0,7o67roCVsFiCt7Cf0ZLOJq,5.550000000000003e-05,9,0.0557,-9.004,0,Out of Touch,59,0.0347,114.834,Daryl Hall & John Oates - Out of Touch
0.265,2001,0.418,Los Bukis,0.605,208067,0.506,0,3yb8pakJMZzfiK7siLZLUM,0.0,0,0.143,-11.697,1,A Donde Vayas,66,0.034,85.18799999999997,Los Bukis - A Donde Vayas
0.3720000000000001,2001,0.00357,System Of A Down,0.376,176200,0.787,0,6gCVA6ja6g0foIsWv0RuSZ,0.0,5,0.552,-4.731,0,ATWA,67,0.0395,87.105,System Of A Down - ATWA
0.7040000000000001,2001,0.0601,Good Charlotte,0.6859999999999999,203027,0.84,0,6vFD3c1WI1zuKoyk22dMw3,5.38e-06,1,0.1639999999999999,-5.142,1,Little Things,62,0.159,105.0,Good Charlotte - Little Things
0.853,2001,0.151,Kid Rock,0.7659999999999999,291800,0.6809999999999999,1,4Tzyn0neFbPDkk88ObJmTu,8.68e-05,7,0.266,-6.919,1,You Never Met a Motherfucker Quite Like Me,58,0.0565,141.94,Kid Rock - You Never Met a Motherfucker Quite Like Me
0.351,2001,0.55,Brad Paisley,0.5589999999999999,194307,0.464,0,4ipZsAA3YuqCDSXiPoEGIv,0.0,6,0.107,-9.687,1,I'm Gonna Miss Her,59,0.0272,98.354,Brad Paisley - I'm Gonna Miss Her
0.294,2001,2.01e-05,TOOL,0.314,363680,0.93,0,1vxu8vMNshg5J8z3oA7QJZ,0.501,9,0.139,-6.237,1,Parabola,62,0.105,100.935,TOOL - Parabola
0.637,2001,0.00281,Destinys Child,0.84,207907,0.835,0,41nT1Sp6ChR65FbsdLlFHW,1.11e-06,1,0.152,-4.386,0,Bootylicious,65,0.275,103.376,Destinys Child - Bootylicious
0.667,2001,0.000456,The Strokes,0.408,224333,0.665,0,0OM9ri37LIbPc9hffwsyb1,0.863,7,0.0888,-6.2860000000000005,1,Hard To Explain,57,0.0578,82.525,The Strokes - Hard To Explain
0.1369999999999999,2001,0.00854,Jimmy Eat World,0.465,284373,0.517,0,1TvNcWY7WwPLQINhimxycA,0.0403,4,0.209,-6.189,1,Hear You Me,63,0.0284,136.17600000000002,Jimmy Eat World - Hear You Me
0.5870000000000001,2001,0.0275,Trick Daddy,0.933,254400,0.562,1,6j2aNuhJJUnRj6UHcvn5PI,0.0,11,0.102,-5.962999999999999,1,I'm a Thug,58,0.122,139.981,Trick Daddy - I'm a Thug
0.189,2001,0.00849,The Smashing Pumpkins,0.4320000000000001,270400,0.415,0,3eMYc6FK9XvyauIaxcJtRS,0.927,2,0.107,-9.755,1,Drown,62,0.0357,144.0,The Smashing Pumpkins - Drown
0.379,2001,0.0323,South Park Mexican,0.809,253933,0.5770000000000001,1,5txn8epTSDJfX8pBOo3Bw7,2.72e-06,7,0.149,-5.114,0,Bloody War,57,0.0346,85.0,South Park Mexican - Bloody War
0.207,2001,0.0471,Dave Matthews Band,0.406,242000,0.73,0,65KzDXZm9aQt8sA1k0ZVG3,0.0,9,0.229,-6.278,1,The Space Between,57,0.0315,170.032,Dave Matthews Band - The Space Between
0.838,2001,0.235,No Doubt,0.7290000000000001,302720,0.731,0,6fR6Z0Vc1K6yQWNUIKjAIR,1.35e-06,4,0.391,-4.823,1,Underneath It All,59,0.0682,138.204,No Doubt - Underneath It All
0.077,2001,0.897,John Williams,0.156,309093,0.162,0,1n8NKQRg8LVHy7oUhUgbFF,0.691,2,0.111,-17.101,0,Hedwig's Theme,64,0.036,73.407,John Williams - Hedwig's Theme
0.688,2001,0.161,Kid Rock,0.617,237507,0.921,1,6h2t5HKOpHjpou4cHA5OER,0.0,9,0.0887,-3.2,1,Cocky,58,0.179,184.028,Kid Rock - Cocky
0.253,2001,8.85e-05,P!nk,0.6890000000000001,236600,0.774,0,1BpV8IGf4XsRRJf4Xuui9q,0.0,9,0.0941,-4.5280000000000005,1,Just Like a Pill,67,0.0278,102.052,P!nk - Just Like a Pill
0.5429999999999999,2001,0.0231,Ice Cube,0.743,232787,0.6509999999999999,1,67ncYmW29pNJJY2yXuLPwT,0.00388,10,0.0851,-6.269,0,You Know How We Do It,65,0.0343,92.876,Ice Cube - You Know How We Do It
0.309,2001,0.0507,South Park Mexican,0.7490000000000001,284960,0.475,1,419BgOz6TVQm8vvgiwXq5X,0.0,3,0.29,-5.58,0,Mexican Radio,57,0.0703,74.968,South Park Mexican - Mexican Radio
0.563,2001,0.412,Ja Rule,0.706,252933,0.624,1,1P5vjPu3EPoPwDSikHOiiq,0.0,11,0.139,-5.978,0,I'm Real - Murder Remix,56,0.13,83.506,Ja Rule - I'm Real - Murder Remix
0.955,2001,0.038,Michael Jackson,0.8540000000000001,337733,0.6729999999999999,0,1Lhwn4PqeGpM4LTVUowW76,0.000227,4,0.255,-3.132,0,You Rock My World,65,0.185,95.0,Michael Jackson - You Rock My World
0.518,2001,0.000102,blink-182,0.552,227200,0.932,1,24CRDgNOgA72JLL7PHFjgB,0.0,0,0.119,-3.782,1,Anthem Part Two,62,0.0426,103.108,blink-182 - Anthem Part Two
0.145,2001,5.8e-05,Slipknot,0.462,215600,0.996,1,0Y2i84QWPFiFHQfEQDgHya,0.00377,11,0.139,-2.9730000000000003,0,People = Shit,65,0.231,122.072,Slipknot - People = Shit
0.7709999999999999,2001,0.0803,D12,0.75,261093,0.8490000000000001,1,3vBv2Tp0kHyBDUBZJr9GXQ,0.0,0,0.333,-3.097,1,Fight Music,65,0.264,89.501,D12 - Fight Music
0.8059999999999999,2001,0.0478,Usher,0.7929999999999999,269400,0.568,1,5PCJldueshnwqQVjS16543,3.5700000000000014e-05,1,0.0304,-4.958,1,U Don't Have to Call,59,0.0459,100.005,Usher - U Don't Have to Call
0.141,2001,4.3e-05,Rob Zombie,0.5660000000000001,233667,0.889,0,6KnNDix4Owr4vNmsPhLmxD,0.00907,8,0.292,-5.22,1,Feel So Numb,60,0.0426,127.045,Rob Zombie - Feel So Numb
0.175,2001,0.843,Howard Shore,0.488,175040,0.0629,0,644es5aYPJghtZLjM1rmSP,0.406,2,0.133,-21.524,1,Concerning Hobbits,65,0.0342,104.311,Howard Shore - Concerning Hobbits
0.0819,2001,0.957,John Williams,0.177,130293,0.0188,0,6CeCOC2zx1qS8mQNYHe6IM,0.446,2,0.635,-29.484,0,Prologue,64,0.0367,146.472,John Williams - Prologue
0.846,2001,0.147,The Strokes,0.667,151333,0.6920000000000001,0,0jBE7Fn78EAvmIs3dCd6GO,3.75e-05,5,0.349,-8.361,1,Is This It,55,0.0285,96.021,The Strokes - Is This It
0.946,2001,0.177,Gorillaz,0.815,210880,0.72,0,1kSWrMDt439cT64WpjJigW,7.31e-06,7,0.16,-7.311,1,19-2000,56,0.0536,89.916,Gorillaz - 19-2000
0.3,2001,0.0603,Staind,0.318,206200,0.958,1,464HG7mt7NNKtKY0Hco8Y8,4.68e-06,10,0.0981,-2.6830000000000003,1,For You,55,0.442,163.089,Staind - For You
0.53,2001,0.0481,Daft Punk,0.644,301373,0.664,0,2VEZx7NWsZ1D0eJ4uv5Fym,0.862,9,0.342,-8.398,1,Digital Love,64,0.0333,124.726,Daft Punk - Digital Love
0.685,2001,0.00305,Jennifer Lopez,0.7859999999999999,221227,0.8420000000000001,0,1fgvJXlcZ7uIddMpqsqw0L,3.54e-06,4,0.473,-5.115,0,Love Don't Cost a Thing,62,0.0707,97.577,Jennifer Lopez - Love Don't Cost a Thing
0.685,2001,0.6659999999999999,Jack Johnson,0.606,238603,0.517,0,4QCwJfuL70aUSXzlEP4FRT,0.0209,7,0.377,-11.507,1,Bubble Toes,59,0.116,93.88,Jack Johnson - Bubble Toes
0.5539999999999999,2001,0.273,Jennifer Lopez,0.708,262133,0.5870000000000001,1,6MLsahMK3VvH9NUwXOktdS,0.0,11,0.0718,-7.93,0,I'm Real (feat. Ja Rule) - Murder Remix,64,0.151,83.46,Jennifer Lopez - I'm Real (feat. Ja Rule) - Murder Remix
0.61,2001,0.179,Diddy,0.669,253067,0.8290000000000001,1,2eOuL8KesslTLQERQPu11D,0.0,1,0.241,-3.801,1,Bad Boy for Life,66,0.49,118.934,Diddy - Bad Boy for Life
0.166,2001,0.00165,blink-182,0.519,239333,0.78,0,3YD9EehnGOf88rGSZFrnHg,2.14e-05,2,0.156,-4.939,1,Stay Together For The Kids,63,0.0356,145.125,blink-182 - Stay Together For The Kids
0.422,2001,0.181,Tenacious D,0.365,248053,0.767,1,6crBy2sODw2HS53xquM6us,0.000856,9,0.0942,-6.185,0,Tribute,68,0.0681,94.174,Tenacious D - Tribute
0.976,2001,0.858,Banda El Recodo,0.701,196893,0.569,0,3DqQhY5S4RIWIoFuowD7kX,0.000167,0,0.0733,-5.5870000000000015,1,Y Llegaste Tú,61,0.0425,123.273,Banda El Recodo - Y Llegaste Tú
0.457,2001,0.00162,System Of A Down,0.467,225893,0.67,0,6VzV6RI7641o57TuqfGRpj,0.0001,7,0.195,-4.063,1,Psycho,63,0.0663,146.22299999999996,System Of A Down - Psycho
0.636,2001,0.0554,Ja Rule,0.8740000000000001,257067,0.768,0,52gqeRlrBE7hqMlRxEsi6y,0.0,6,0.041,-4.086,1,Livin' It Up,63,0.311,106.095,Ja Rule - Livin' It Up
0.7170000000000001,2001,0.026,Los Bukis,0.6409999999999999,286400,0.513,0,3MoQ3YG2Vy3bg9m4RRWvVD,4.9000000000000005e-06,2,0.275,-12.591,1,Tus Mentiras,60,0.0246,103.799,Los Bukis - Tus Mentiras
0.6579999999999999,2001,0.0908,Cake,0.752,237827,0.809,0,5jhfa76FhqtD3Boij6MAKS,9.41e-05,9,0.1689999999999999,-8.399,1,Love You Madly,56,0.0598,106.999,Cake - Love You Madly
0.589,2001,6.39e-05,Rob Zombie,0.617,189133,0.85,0,4P4V9JQhiQEP9hr4U33lEY,2.93e-05,0,0.481,-4.543,1,"Never Gonna Stop (The Red, Red Kroovy)",57,0.0325,125.03,"Rob Zombie - Never Gonna Stop (The Red, Red Kroovy)"
0.223,2001,9.12e-05,Rammstein,0.491,188600,0.966,0,73JZKk0nb1WOUmh1Eo3Unc,0.346,3,0.153,-3.974,1,Feuer frei!,59,0.0463,95.141,Rammstein - Feuer frei!
0.309,2001,0.000159,TOOL,0.456,515080,0.795,0,6ZsZxNP4Iwdyp3kd5oFFQN,0.8420000000000001,2,0.269,-7.407999999999999,1,The Grudge,60,0.0363,96.045,TOOL - The Grudge
